video,face,label,xceptionHighQuality-Face2Face,efficientnetHighQuality-Face2Face,xceptionHighQuality-NeuralTexture,efficientnetHighQuality-NeuralTexture,xceptionLowQuality-Face2Face,efficientnetLowQuality-Face2Face,xceptionLowQuality-NeuralTexture,efficientnetLowQuality-NeuralTexture,ensemble
video_0,face_0.png,0,0.7213,0.9245,1.0,0.0238,0.0363,0.9953,0.0002,0.094,0.48454904556274414
video_0,face_1.png,1,0.1234,0.0838,0.0,0.988,0.0,0.9995,0.0,0.9873,0.09747490286827087
video_0,face_2.png,1,0.0,0.088,0.0,0.98,0.0028,0.7663,0.9969,0.8814,0.25951340794563293
video_0,face_3.png,0,1.0,0.9179,1.0,0.0112,0.9903,0.0242,0.5629,0.041,0.8031625747680664
video_1,face_0.png,1,0.0,0.0882,0.0,0.9898,0.0001,0.9931,0.0,0.9795,0.1307603120803833
video_1,face_1.png,1,0.0,0.0882,0.0,0.9763,0.0,0.9998,0.0,0.9886,0.07615213096141815
video_2,face_0.png,0,0.9997,0.9169,1.0,0.0128,0.9998,0.0016,0.9998,0.015,0.8633407354354858
video_2,face_1.png,0,1.0,0.9093,1.0,0.0221,1.0,0.0417,0.9998,0.0677,0.8186813592910767
video_2,face_2.png,0,0.9999,0.9073,1.0,0.015,0.9437,0.1,0.0062,0.023,0.737610936164856
video_2,face_3.png,0,0.9999,0.9088,1.0,0.0178,0.9998,0.013,0.9998,0.0928,0.8257976770401001
video_3,face_0.png,0,1.0,0.905,1.0,0.0328,0.9591,0.0616,0.6948,0.044,0.7437515258789062
video_3,face_1.png,0,1.0,0.9184,1.0,0.0206,1.0,0.0005,1.0,0.0127,0.8482450842857361
video_3,face_2.png,0,1.0,0.9205,1.0,0.0253,0.9996,0.011,0.996,0.0241,0.8508270978927612
video_3,face_3.png,0,0.9999,0.92,1.0,0.0239,0.9959,0.0141,0.9999,0.0238,0.7895625233650208
video_4,face_0.png,-1,0.0,0.0858,0.0,0.883,0.4224,0.2998,0.823,0.791,0.2833484411239624
video_4,face_1.png,1,0.0,0.0789,0.0899,0.5672,0.8079,0.2053,0.999,0.7646,0.36548101902008057
video_4,face_2.png,0,1.0,0.9128,0.9814,0.065,0.0774,0.9071,0.0004,0.2421,0.6261078715324402
video_4,face_3.png,1,0.0,0.0876,0.0,0.9809,0.0,0.9826,0.001,0.9765,0.1263560801744461
video_5,face_0.png,1,0.0,0.0812,0.0,0.9868,0.0,0.9945,0.0,0.9896,0.09109819680452347
video_6,face_0.png,0,1.0,0.9185,1.0,0.0219,1.0,0.0,0.9999,0.0115,0.8286449313163757
video_6,face_1.png,1,0.0,0.0914,0.0,0.9373,0.0,1.0,0.0,0.9873,0.15702679753303528
video_6,face_2.png,1,0.0,0.0897,0.0,0.9778,0.0,1.0,0.0,0.9867,0.09419248253107071
video_6,face_3.png,0,1.0,0.9093,1.0,0.0153,1.0,0.0,1.0,0.0106,0.9173930883407593
video_7,face_0.png,1,0.0,0.089,0.0,0.9885,0.0,0.9995,0.0,0.9811,0.13367418944835663
video_7,face_1.png,0,0.0,0.9221,1.0,0.0116,0.9997,0.1079,0.9998,0.0323,0.7291502952575684
video_7,face_2.png,0,0.9503,0.9109,1.0,0.0142,0.9234,0.3531,0.4405,0.034,0.7739564776420593
video_7,face_3.png,1,0.0004,0.0878,0.0,0.9875,0.0,0.9822,0.0,0.9859,0.14478829503059387
video_8,face_0.png,1,0.0,0.0829,0.0,0.9823,0.0,1.0,0.0,0.9882,0.11051299422979355
video_9,face_0.png,1,0.0,0.0929,0.0,0.9633,0.0086,0.3718,0.0452,0.9104,0.22182431817054749
video_9,face_1.png,0,1.0,0.9112,1.0,0.2117,1.0,0.0056,0.9999,0.0182,0.7583466172218323
video_9,face_2.png,1,0.0,0.0977,0.0,0.9182,0.0164,0.9051,0.0019,0.8964,0.23945073783397675
video_9,face_3.png,1,0.0,0.0815,0.0,0.9522,0.0,1.0,0.0,0.9851,0.12044351547956467
video_10,face_0.png,1,0.0,0.0968,0.0,0.984,0.0,0.9372,0.0,0.981,0.14240418374538422
video_10,face_1.png,1,0.0,0.0884,0.0,0.9513,0.0,0.9999,0.0,0.9838,0.20815978944301605
video_10,face_2.png,1,0.0,0.0785,0.0,0.953,0.0,0.9976,0.0,0.9889,0.19746749103069305
video_10,face_3.png,1,0.0,0.0792,0.0,0.9659,0.0,0.9789,0.0,0.9891,0.18731087446212769
video_11,face_0.png,1,0.0,0.0816,0.0,0.9356,0.0,0.9695,0.0,0.9795,0.23642010986804962
video_11,face_1.png,0,1.0,0.9132,1.0,0.029,0.9998,0.1269,1.0,0.0276,0.8528302311897278
video_11,face_2.png,0,1.0,0.9136,1.0,0.0686,0.9997,0.2923,1.0,0.0173,0.7616845965385437
video_11,face_3.png,1,0.0,0.0953,0.0,0.967,0.0001,0.9277,0.0047,0.9848,0.20161327719688416
video_12,face_0.png,1,0.0001,0.0853,0.0001,0.9849,0.9998,0.0001,0.999,0.4764,0.5141762495040894
video_12,face_1.png,1,0.0,0.0881,0.1418,0.9745,0.9999,0.0,0.9999,0.2653,0.5212303996086121
video_12,face_2.png,1,0.0004,0.0811,0.9998,0.9751,1.0,0.0,1.0,0.2349,0.6281569004058838
video_12,face_3.png,0,0.998,0.8995,1.0,0.1558,1.0,0.0049,0.9994,0.0179,0.7597992420196533
video_13,face_0.png,0,1.0,0.9083,1.0,0.0152,0.4196,0.036,0.2174,0.0579,0.6817536950111389
video_13,face_1.png,0,1.0,0.9023,1.0,0.0111,1.0,0.0002,1.0,0.0139,0.8958012461662292
video_13,face_2.png,0,1.0,0.9052,1.0,0.02,0.1709,0.9916,0.995,0.1034,0.628513514995575
video_13,face_3.png,0,1.0,0.9063,1.0,0.0329,0.7264,0.0768,0.9963,0.0493,0.743770182132721
video_14,face_0.png,1,0.0,0.0804,0.0,0.978,0.0,1.0,0.0,0.9863,0.09112439304590225
video_14,face_1.png,0,1.0,0.9154,1.0,0.1913,1.0,0.0019,1.0,0.0117,0.7700110673904419
video_14,face_2.png,0,1.0,0.9051,1.0,0.1573,0.9993,0.9878,0.9998,0.0759,0.6870636343955994
video_14,face_3.png,1,0.0,0.0927,0.0,0.9588,0.0,1.0,0.0,0.9848,0.11367163807153702
video_15,face_0.png,1,0.0,0.0796,0.0,0.9702,0.0,1.0,0.0,0.9882,0.11726529151201248
video_15,face_1.png,0,1.0,0.9133,0.0,0.0237,0.0005,1.0,0.0002,0.9225,0.3729424476623535
video_15,face_2.png,0,1.0,0.9101,0.0,0.0298,0.0009,1.0,0.0002,0.9109,0.37307870388031006
video_15,face_3.png,0,1.0,0.9067,1.0,0.0692,1.0,0.0001,1.0,0.0105,0.8161042332649231
video_16,face_0.png,1,0.0,0.0865,0.0,0.9871,0.0,0.9962,0.0,0.9764,0.16667059063911438
video_16,face_1.png,0,1.0,0.8915,1.0,0.0496,1.0,0.0016,1.0,0.013,0.7857463359832764
video_16,face_2.png,1,0.0,0.0868,0.0002,0.9845,0.0466,0.9989,0.0,0.9822,0.17658951878547668
video_16,face_3.png,0,1.0,0.9081,1.0,0.0255,1.0,0.0009,1.0,0.0143,0.8347479104995728
video_17,face_0.png,1,0.0,0.0804,0.0,0.9883,0.0222,0.9998,0.0,0.9874,0.12825250625610352
video_17,face_1.png,1,0.0,0.0874,0.0,0.9871,0.996,0.9437,0.0018,0.9723,0.27133727073669434
video_17,face_2.png,1,0.0,0.085,0.0,0.9716,0.0001,0.9986,0.0,0.9895,0.1804143786430359
video_17,face_3.png,1,0.0,0.0855,0.0,0.9746,0.0,0.9991,0.0008,0.9864,0.19336377084255219
video_18,face_0.png,1,0.0,0.0873,0.0001,0.6174,0.9965,0.0765,0.997,0.661,0.38230693340301514
video_18,face_1.png,0,1.0,0.9096,1.0,0.0958,0.1634,0.3627,0.9956,0.1206,0.7668156027793884
video_18,face_2.png,1,0.0,0.0995,0.0,0.9783,0.0,0.9817,0.0001,0.9676,0.13966569304466248
video_18,face_3.png,0,1.0,0.9101,1.0,0.0332,0.6952,0.3459,0.9847,0.0913,0.8311562538146973
video_19,face_0.png,1,0.0043,0.082,0.0,0.9768,0.0001,0.9992,0.0,0.987,0.18649548292160034
video_19,face_1.png,0,1.0,0.9177,0.9993,0.0307,0.926,0.0974,0.9999,0.0491,0.7795273661613464
video_19,face_2.png,0,1.0,0.9219,1.0,0.0194,0.9998,0.1231,1.0,0.0257,0.8176818490028381
video_19,face_3.png,1,0.0,0.0764,0.0,0.9728,0.0,1.0,0.0,0.9885,0.15920577943325043
